 index,경찰서 ,2023,행정구
 0, 강남 ,120466,강남구
 1, 강동 ,91280,강동구
 2, 강북 ,78078,강북구
 3, 강서 ,121481,강서구
 4, 관악 ,120381,관악구
 5, 광진 ,87499,광진구
 6, 구로 ,87039,구로구
 7, 금천 ,64927,금천구
 8, 남대문 ,32558,중구
 9, 노원 ,92050,노원구
 10, 도봉 ,59285,도봉구
 11, 동대문 ,87216,동대문구
 12, 동작 ,73385,동작구
 13, 마포 ,118999,마포구
 14, 방배 ,26764,서초구
 15, 서대문 ,66234,서대문구
 16, 서부 ,44809,은평구
 17, 서초 ,87073,서초구
 18, 성동 ,66802,성동구
 19, 성북 ,42821,성북구
 20, 송파 ,133883,송파구
 21, 수서 ,79283,서초구
 22, 양천 ,73549,양천구
 23, 영등포 ,125790,영등포구
 24, 용산 ,81320,용산구
 25, 은평 ,45544,은평구
 26, 종로 ,50301,종로구
 27, 종암 ,36617,성북구
 28, 중랑 ,87617,중랑구
 29, 중부 ,45743,중구
 30, 혜화 ,33413,종로구
