"구분(1)",2023,2023,2023,2023,2023,2023,2023
"구분(1)",계,단독주택,아파트,연립주택,다세대주택,비거주용 건물내주택,주택이외의 거처
"전국",100.0,29.0,52.4,2.1,9.3,1.4,5.8
"서울",100.0,24.6,43.6,2.5,19.0,2.0,8.3
"부산",100.0,21.9,57.8,1.8,10.1,1.3,7.1
"대구",100.0,31.6,58.7,0.8,4.8,1.3,2.8
"인천",100.0,14.5,55.9,2.2,17.2,1.1,9.1
"광주",100.0,25.2,67.5,1.6,1.1,1.2,3.6
"대전",100.0,33.5,56.4,1.5,4.8,1.3,2.5
"울산",100.0,28.1,60.8,1.5,4.4,1.8,3.4
"세종",100.0,18.0,77.5,0.6,0.7,0.6,2.5
"경기",100.0,20.2,58.8,2.2,11.2,1.0,6.7
"강원",100.0,42.7,48.3,2.4,1.4,1.9,3.3
"충북",100.0,40.6,50.6,1.8,2.3,1.6,3.1
"충남",100.0,41.3,47.6,1.9,3.3,1.4,4.5
"전북",100.0,43.1,49.4,1.8,1.5,1.5,2.9
"전남",100.0,49.6,41.5,1.8,1.1,1.8,4.2
"경북",100.0,46.7,42.6,2.1,3.3,1.8,3.5
"경남",100.0,37.7,53.3,1.6,2.2,1.5,3.7
"제주",100.0,44.2,25.6,9.3,10.8,2.7,7.4
